ng-3-0_0_0_1_1_0,ng-3-0_0_0_1_1_0-cum,ng-3-0_0_0_1_1_0-tier,ng-3-0_0_0_0_1_0,ng-3-0_0_0_0_1_0-cum,ng-3-0_0_0_0_1_0-tier,ng-3-2_0_0_1_1_0,ng-3-2_0_0_1_1_0-cum,ng-3-2_0_0_1_1_0-tier,ng-3-2_0_0_0_1_0,ng-3-2_0_0_0_1_0-cum,ng-3-2_0_0_0_1_0-tier,ng-3-0_1_0_0_1_0,ng-3-0_1_0_0_1_0-cum,ng-3-0_1_0_0_1_0-tier,ng-3-0_1_0_1_1_0,ng-3-0_1_0_1_1_0-cum,ng-3-0_1_0_1_1_0-tier
,,,,,,,,,127.70841780215622,41.25615763546798,4,,,,,,
,,,,,,,,,127.70841780215622,41.31773399014779,4,,,,,,
,,,,,,,,,127.70841780215623,41.37931034482759,4,,,,,,
,,,,,,,,,127.70841780215623,41.44088669950739,4,,,,,,
,,,,,,,,,127.70841780215623,41.502463054187196,4,,,,,,
,,,,,,,,,127.70841780215623,41.564039408866996,4,,,,,,
,,,,,,,,,127.70841780215623,41.6256157635468,4,,,,,,
,,,,,,,,,127.70841780215623,41.687192118226605,4,,,,,,
,,,,,,,,,127.70841780215623,41.748768472906406,4,,,,,,
,,,,,,,,,127.70841780215623,41.810344827586206,4,,,,,,
,,,,,,,,,127.70841780215623,41.87192118226601,4,,,,,,
,,,,,,,,,127.70841780215623,41.933497536945815,4,,,,,,
,,,,,,,,,127.70841780215623,41.995073891625616,4,,,,,,
,,,,,,,,,127.70841780215623,42.056650246305416,4,,,,,,
,,,,,,,,,127.70841780215623,42.118226600985224,4,,,,,,
,,,,,,,,,127.70841780215623,42.179802955665025,4,,,,,,
,,,,,,,,,127.70841780215623,42.241379310344826,4,,,,,,
,,,,,,,,,127.70841780215623,42.30295566502463,4,,,,,,
,,,,,,,,,127.70841780215623,42.364532019704434,4,,,,,,
,,,,,,,,,127.70841780215623,42.426108374384235,4,,,,,,
,,,,,,,,,127.70841780215623,42.48768472906404,4,,,,,,
,,,,,,,,,127.70841780215623,42.54926108374384,4,,,,,,
,,,,,,,,,127.70841780215623,42.610837438423644,4,,,,,,
,,,,,,,,,127.70841780215623,42.67241379310345,4,,,,,,
,,,,,,,,,127.70841780215623,42.73399014778325,4,,,,,,
,,,,,,,,,127.70841780215623,42.79556650246305,4,,,,,,
,,,,,,,,,127.70841780215623,42.85714285714286,4,,,,,,
,,,,,,,,,127.70841780215623,42.91871921182266,4,,,,,,
,,,,,,,,,127.70841780215623,42.98029556650246,4,,,,,,
,,,,,,,,,127.70841780215623,43.04187192118226,4,,,,,,
,,,,,,,,,127.70841780215623,43.10344827586207,4,,,,,,
,,,,,,,,,127.70841780215623,43.16502463054187,4,,,,,,
,,,,,,,,,127.70841780215623,43.22660098522167,4,,,,,,
,,,,,,,,,127.70841780215623,43.28817733990148,4,,,,,,
,,,,,,,,,127.70841780215623,43.34975369458128,4,,,,,,
,,,,,,,,,127.70841780215623,43.41133004926108,4,,,,,,
,,,,,,,,,127.70841780215623,43.47290640394089,4,,,,,,
,,,,,,,,,127.70841780215623,43.53448275862069,4,,,,,,
,,,,,,,,,127.70841780215623,43.59605911330049,4,,,,,,
,,,,,,,,,127.70841780215623,43.6576354679803,4,,,,,,
,,,,,,,,,127.70841780215623,43.7192118226601,4,,,,,,
,,,,,,,,,127.70841780215623,43.7807881773399,4,,,,,,
,,,,,,,,,127.70841780215623,43.84236453201971,4,,,,,,
,,,,,,,,,127.70841780215623,43.90394088669951,4,,,,,,
,,,,,,,,,127.70841780215623,43.96551724137931,4,,,,,,
,,,,,,,,,127.70841780215623,44.02709359605912,4,,,,,,
,,,,,,,,,127.70841780215623,44.08866995073892,4,,,,,,
,,,,,,,,,127.70841780215623,44.15024630541872,4,,,,,,
,,,,,,,,,127.70841780215623,44.21182266009852,4,,,,,,
,,,,,,,,,127.70841780215623,44.27339901477833,4,,,,,,
,,,,,,,,,127.70841780215623,44.33497536945813,4,,,,,,
,,,,,,,,,127.70841780215623,44.39655172413793,4,,,,,,
,,,,,,,,,127.70841780215623,44.45812807881774,4,,,,,,
,,,,,,,,,127.70841780215623,44.51970443349754,4,,,,,,
,,,,,,,,,127.70841780215623,44.58128078817734,4,,,,,,
,,,,,,,,,127.70841780215623,44.642857142857146,4,,,,,,
,,,,,,,,,127.70841780215623,44.70443349753695,4,,,,,,
,,,,,,,,,127.70841780215623,44.76600985221675,4,,,,,,
,,,,,,,,,127.70841780215623,44.827586206896555,4,,,,,,
,,,,,,,,,127.70841780215623,44.889162561576356,4,,,,,,
,,,,,,,,,127.70841780215623,44.95073891625616,4,,,,,,
,,,,,,,,,127.70841780215623,45.012315270935964,4,,,,,,
,,,,,,,,,127.70841780215623,45.073891625615765,4,,,,,,
,,,,,,,,,127.70841780215623,45.135467980295566,4,,,,,,
,,,,,,,,,127.70841780215623,45.197044334975374,4,,,,,,
,,,,,,,,,127.70841780215623,45.258620689655174,4,,,,,,
,,,,,,,,,127.70841780215623,45.320197044334975,4,,,,,,
,,,,,,,,,127.70841780215623,45.381773399014776,4,,,,,,
,,,,,,,,,127.70841780215625,45.443349753694584,4,,,,,,
,,,,,,,,,127.70841780215625,45.504926108374384,4,,,,,,
,,,,,,,,,127.70841780215625,45.566502463054185,4,,,,,,
,,,,,,,,,127.70841780215625,45.62807881773399,4,,,,,,
,,,,,,,,,127.70841780215625,45.689655172413794,4,,,,,,
,,,,,,,,,127.70841780215625,45.751231527093594,4,,,,,,
,,,,,,,,,127.70841780215625,45.8128078817734,4,,,,,,
,,,,,,,,,127.70841780215625,45.8743842364532,4,,,,,,
,,,,,,,,,127.70841780215625,45.935960591133004,4,,,,,,
,,,,,,,,,127.70841780215625,45.99753694581281,4,,,,,,
,,,,,,,,,127.70841780215625,46.05911330049261,4,,,,,,
,,,,,,,,,127.70841780215625,46.12068965517241,4,,,,,,
,,,,,,,,,127.70841780215625,46.18226600985222,4,,,,,,
,,,,,,,,,127.70841780215625,46.24384236453202,4,,,,,,
,,,,,,,,,127.70841780215625,46.30541871921182,4,,,,,,
,,,,,,,,,127.70841780215625,46.36699507389163,4,,,,,,
,,,,,,,,,127.70841780215625,46.42857142857143,4,,,,,,
,,,,,,,,,127.70841780215625,46.49014778325123,4,,,,,,
,,,,,,,,,127.70841780215625,46.55172413793103,4,,,,,,
,,,,,,,,,127.70841780215625,46.61330049261084,4,,,,,,
,,,,,,,,,127.70841780215625,46.67487684729064,4,,,,,,
,,,,,,,,,127.70841780215625,46.73645320197044,4,,,,,,
,,,,,,,,,127.70841780215625,46.79802955665025,4,,,,,,
,,,,,,,,,127.70841780215625,46.85960591133005,4,,,,,,
,,,,,,,,,127.70841780215625,46.92118226600985,4,,,,,,
,,,,,,,,,127.70841780215625,46.98275862068966,4,,,,,,
,,,,,,,,,127.70841780215625,47.04433497536946,4,,,,,,
,,,,,,,,,127.70841780215625,47.10591133004926,4,,,,,,
,,,,,,,,,127.70841780215625,47.16748768472907,4,,,,,,
,,,,,,,,,127.70841780215625,47.22906403940887,4,,,,,,
,,,,,,,,,127.70841780215625,47.29064039408867,4,,,,,,
,,,,,,,,,127.70841780215625,47.35221674876848,4,,,,,,
,,,,,,,,,127.70841780215625,47.41379310344828,4,,,,,,
,,,,,,,,,127.70841780215625,47.47536945812808,4,,,,,,
,,,,,,,,,127.70841780215625,47.536945812807886,4,,,,,,
,,,,,,,,,127.70841780215625,47.59852216748769,4,,,,,,
,,,,,,,,,127.70841780215625,47.66009852216749,4,,,,,,
,,,,,,,,,127.70841780215625,47.72167487684729,4,,,,,,
,,,,,,,,,127.70841780215625,47.783251231527096,4,,,,,,
,,,,,,,,,127.70841780215625,47.8448275862069,4,,,,,,
,,,,,,,,,127.70841780215625,47.9064039408867,4,,,,,,
,,,,,,,,,127.70841780215625,47.967980295566505,4,,,,,,
,,,,,,,,,127.70841780215625,48.029556650246306,4,,,,,,
,,,,,,,,,127.70841780215625,48.09113300492611,4,,,,,,
,,,,,,,,,127.70841780215625,48.152709359605915,4,,,,,,
,,,,,,,,,127.70841780215625,48.214285714285715,4,,,,,,
,,,,,,,,,127.70841780215625,48.275862068965516,4,,,,,,
,,,,,,,,,127.70841780215625,48.337438423645324,4,,,,,,
,,,,,,,,,127.70841780215625,48.399014778325125,4,,,,,,
,,,,,,,,,127.70841780215625,48.460591133004925,4,,,,,,
,,,,,,,,,127.70841780215625,48.52216748768473,4,,,,,,
,,,,,,,,,127.70841780215625,48.583743842364534,4,,,,,,
,,,,,,,,,127.70841780215625,48.645320197044335,4,,,,,,
,,,,,,,,,127.70841780215625,48.70689655172414,4,,,,,,
,,,,,,,,,127.70841780215625,48.76847290640394,4,,,,,,
,,,,,,,,,127.70841780215625,48.830049261083744,4,,,,,,
,,,,,,,,,127.70841780215625,48.891625615763544,4,,,,,,
,,,,,,,,,127.70841780215625,48.95320197044335,4,,,,,,
,,,,,,,,,127.70841780215625,49.01477832512315,4,,,,,,
,,,,,,,,,127.70841780215625,49.076354679802954,4,,,,,,
,,,,,,,,,127.70841780215625,49.13793103448276,4,,,,,,
,,,,,,,,,127.70841780215625,49.19950738916256,4,,,,,,
,,,,,,,,,127.70841780215625,49.26108374384236,4,,,,,,
,,,,,,,,,127.70841780215625,49.32266009852217,4,,,,,,
,,,,,,,,,127.70841780215625,49.38423645320197,4,,,,,,
,,,,,,,,,127.70841780215625,49.44581280788177,4,,,,,,
,,,,,,,,,127.70841780215625,49.50738916256158,4,,,,,,
,,,,,,,,,127.70841780215625,49.56896551724138,4,,,,,,
,,,,,,,,,127.70841780215625,49.63054187192118,4,,,,,,
,,,,,,,,,127.70841780215625,49.69211822660099,4,,,,,,
,,,,,,,,,127.70841780215625,49.75369458128079,4,,,,,,
,,,,,,,,,127.70841780215625,49.81527093596059,4,,,,,,
,,,,,,,,,127.70841780215625,49.87684729064039,4,,,,,,
,,,,,,,,,127.70841780215625,49.9384236453202,4,,,,,,
,,,,,,,,,127.70841780215625,50.0,4,,,,,,
,,,,,,,,,127.70841780215625,50.0615763546798,4,,,,,,
,,,,,,,,,127.70841780215626,50.12315270935961,4,,,,,,
,,,,,,,,,127.70841780215626,50.18472906403941,4,,,,,,
,,,,,,,,,127.70841780215626,50.24630541871921,4,,,,,,
,,,,,,,,,127.70841780215626,50.30788177339902,4,,,,,,
,,,,,,,,,127.70841780215626,50.36945812807882,4,,,,,,
,,,,,,,,,127.70841780215626,50.43103448275862,4,,,,,,
,,,,,,,,,127.70841780215626,50.49261083743843,4,,,,,,
,,,,,,,,,127.70841780215626,50.55418719211823,4,,,,,,
,,,,,,,,,127.70841780215626,50.61576354679803,4,,,,,,
,,,,,,,,,127.70841780215626,50.677339901477836,4,,,,,,
,,,,,,,,,127.70841780215626,50.73891625615764,4,,,,,,
,,,,,,,,,127.70841780215626,50.80049261083744,4,,,,,,
,,,,,,,,,127.70841780215626,50.862068965517246,4,,,,,,
,,,,,,,,,127.70841780215626,50.923645320197046,4,,,,,,
,,,,,,,,,127.70841780215626,50.98522167487685,4,,,,,,
,,,,,,,,,127.70841780215626,51.04679802955665,4,,,,,,
,,,,,,,,,127.70841780215626,51.108374384236456,4,,,,,,
,,,,,,,,,127.70841780215626,51.169950738916256,4,,,,,,
,,,,,,,,,127.70841780215626,51.23152709359606,4,,,,,,
,,,,,,,,,127.70841780215626,51.293103448275865,4,,,,,,
,,,,,,,,,127.70841780215626,51.354679802955665,4,,,,,,
,,,,,,,,,127.70841780215626,51.416256157635466,4,,,,,,
,,,,,,,,,127.70841780215626,51.477832512315274,4,,,,,,
,,,,,,,,,127.70841780215626,51.539408866995075,4,,,,,,
,,,,,,,,,127.70841780215626,51.600985221674875,4,,,,,,
,,,,,,,,,127.70841780215626,51.66256157635468,4,,,,,,
,,,,,,,,,127.70841780215626,51.724137931034484,4,,,,,,
,,,,,,,,,127.70841780215626,51.785714285714285,4,,,,,,
,,,,,,,,,127.70841780215626,51.84729064039409,4,,,,,,
,,,,,,,,,127.70841780215626,51.90886699507389,4,,,,,,
,,,,,,,,,127.70841780215626,51.970443349753694,4,,,,,,
,,,,,,,,,127.70841780215626,52.0320197044335,4,,,,,,
,,,,,,,,,127.70841780215626,52.0935960591133,4,,,,,,
,,,,,,,,,127.70841780215626,52.1551724137931,4,,,,,,
,,,,,,,,,127.70841780215626,52.216748768472904,4,,,,,,
,,,,,,,,,127.70841780215626,52.27832512315271,4,,,,,,
,,,,,,,,,127.70841780215626,52.33990147783251,4,,,,,,
,,,,,,,,,127.70841780215626,52.40147783251231,4,,,,,,
,,,,,,,,,127.70841780215626,52.46305418719212,4,,,,,,
,,,,,,,,,127.70841780215626,52.52463054187192,4,,,,,,
,,,,,,,,,127.70841780215626,52.58620689655172,4,,,,,,
,,,,,,,,,127.70841780215626,52.64778325123153,4,,,,,,
,,,,,,,,,127.70841780215626,52.70935960591133,4,,,,,,
,,,,,,,,,127.70841780215626,52.77093596059113,4,,,,,,
,,,,,,,,,127.70841780215626,52.83251231527094,4,,,,,,
,,,,,,,,,127.70841780215626,52.89408866995074,4,,,,,,
,,,,,,,,,127.70841780215626,52.95566502463054,4,,,,,,
,,,,,,,,,127.70841780215626,53.01724137931035,4,,,,,,
,,,,,,,,,127.70841780215626,53.07881773399015,4,,,,,,
,,,,,,,,,127.70841780215626,53.14039408866995,4,,,,,,
,,,,,,,,,127.70841780215626,53.20197044334976,4,,,,,,
,,,,,,,,,127.70841780215626,53.26354679802956,4,,,,,,
,,,,,,,,,127.70841780215626,53.32512315270936,4,,,,,,
,,,,,,,,,127.70841780215626,53.38669950738916,4,,,,,,
,,,,,,,,,127.70841780215626,53.44827586206897,4,,,,,,
,,,,,,,,,127.70841780215626,53.50985221674877,4,,,,,,
,,,,,,,,,127.70841780215626,53.57142857142857,4,,,,,,
,,,,,,,,,127.70841780215626,53.63300492610838,4,,,,,,
,,,,,,,,,127.70841780215626,53.69458128078818,4,,,,,,
,,,,,,,,,127.70841780215626,53.75615763546798,4,,,,,,
,,,,,,,,,127.70841780215626,53.81773399014779,4,,,,,,
,,,,,,,,,127.70841780215626,53.87931034482759,4,,,,,,
,,,,,,,,,127.70841780215626,53.94088669950739,4,,,,,,
,,,,,,,,,127.70841780215626,54.002463054187196,4,,,,,,
,,,,,,,,,127.70841780215626,54.064039408866996,4,,,,,,
,,,,,,,,,127.70841780215626,54.1256157635468,4,,,,,,
,,,,,,,,,127.70841780215626,54.187192118226605,4,,,,,,
,,,,,,,,,127.70841780215626,54.248768472906406,4,,,,,,
,,,,,,,,,127.70841780215626,54.310344827586206,4,,,,,,
,,,,,,,,,127.70841780215626,54.371921182266014,4,,,,,,
,,,,,,,,,127.70841780215626,54.433497536945815,4,,,,,,
,,,,,,,,,127.70841780215626,54.495073891625616,4,,,,,,
,,,,,,,,,127.70841780215626,54.556650246305416,4,,,,,,
,,,,,,,,,127.70841780215626,54.618226600985224,4,,,,,,
,,,,,,,,,127.70841780215626,54.679802955665025,4,,,,,,
,,,,,,,,,127.70841780215626,54.741379310344826,4,,,,,,
,,,,,,,,,127.70841780215626,54.80295566502463,4,,,,,,
,,,,,,,,,127.70841780215626,54.864532019704434,4,,,,,,
,,,,,,,,,127.70841780215626,54.926108374384235,4,,,,,,
,,,,,,,,,127.70841780215626,54.98768472906404,4,,,,,,
,,,,,,,,,127.70841780215626,55.04926108374384,4,,,,,,
,,,,,,,,,127.70841780215626,55.110837438423644,4,,,,,,
,,,,,,,,,127.70841780215626,55.17241379310345,4,,,,,,
,,,,,,,,,127.70841780215626,55.23399014778325,4,,,,,,
,,,,,,,,,127.70841780215626,55.29556650246305,4,,,,,,
,,,,,,,,,127.70841780215626,55.35714285714286,4,,,,,,
,,,,,,,,,127.70841780215626,55.41871921182266,4,,,,,,
,,,,,,,,,127.70841780215626,55.48029556650246,4,,,,,,
,,,,,,,,,127.70841780215626,55.54187192118227,4,,,,,,
,,,,,,,,,127.70841780215626,55.60344827586207,4,,,,,,
,,,,,,,,,127.70841780215626,55.66502463054187,4,,,,,,
,,,,,,,,,127.70841780215626,55.72660098522167,4,,,,,,
,,,,,,,,,127.70841780215626,55.78817733990148,4,,,,,,
,,,,,,,,,127.70841780215626,55.84975369458128,4,,,,,,
,,,,,,,,,127.70841780215626,55.91133004926108,4,,,,,,
,,,,,,,,,127.70841780215626,55.97290640394089,4,,,,,,
,,,,,,,,,127.70841780215626,56.03448275862069,4,,,,,,
,,,,,,,,,127.70841780215626,56.09605911330049,4,,,,,,
,,,,,,,,,127.70841780215626,56.1576354679803,4,,,,,,
,,,,,,,,,127.70841780215628,56.2192118226601,4,,,,,,
,,,,,,,,,127.70841780215628,56.2807881773399,4,,,,,,
,,,,,,,,,127.70841780215628,56.34236453201971,4,,,,,,
,,,,,,,,,127.70841780215628,56.40394088669951,4,,,,,,
,,,,,,,,,127.70841780215628,56.46551724137931,4,,,,,,
,,,,,,,,,127.70841780215628,56.52709359605912,4,,,,,,
,,,,,,,,,127.70841780215628,56.58866995073892,4,,,,,,
,,,,,,,,,127.70841780215628,56.65024630541872,4,,,,,,
,,,,,,,,,127.70841780215628,56.71182266009853,4,,,,,,
,,,,,,,,,127.70841780215628,56.77339901477833,4,,,,,,
,,,,,,,,,127.70841780215628,56.83497536945813,4,,,,,,
,,,,,,,,,127.70841780215628,56.89655172413793,4,,,,,,
,,,,,,,,,127.70841780215628,56.95812807881774,4,,,,,,
,,,,,,,,,127.70841780215628,57.01970443349754,4,,,,,,
,,,,,,,,,127.70841780215628,57.08128078817734,4,,,,,,
,,,,,,,,,127.70841780215628,57.142857142857146,4,,,,,,
,,,,,,,,,127.70841780215628,57.20443349753695,4,,,,,,
,,,,,,,,,127.70841780215628,57.26600985221675,4,,,,,,
,,,,,,,,,127.70841780215628,57.327586206896555,4,,,,,,
,,,,,,,,,127.70841780215628,57.389162561576356,4,,,,,,
,,,,,,,,,127.70841780215628,57.45073891625616,4,,,,,,
,,,,,,,,,127.70841780215628,57.512315270935964,4,,,,,,
,,,,,,,,,127.70841780215628,57.573891625615765,4,,,,,,
,,,,,,,,,127.70841780215628,57.635467980295566,4,,,,,,
,,,,,,,,,127.70841780215628,57.697044334975374,4,,,,,,
,,,,,,,,,127.70841780215628,57.758620689655174,4,,,,,,
,,,,,,,,,127.70841780215628,57.820197044334975,4,,,,,,
,,,,,,,,,127.70841780215628,57.88177339901478,4,,,,,,
,,,,,,,,,127.70841780215628,57.943349753694584,4,,,,,,
,,,,,,,,,127.70841780215628,58.004926108374384,4,,,,,,
,,,,,,,,,127.70841780215628,58.066502463054185,4,,,,,,
,,,,,,,,,127.70841780215628,58.12807881773399,4,,,,,,
,,,,,,,,,127.70841780215628,58.189655172413794,4,,,,,,
,,,,,,,,,127.70841780215628,58.251231527093594,4,,,,,,
,,,,,,,,,127.70841780215628,58.3128078817734,4,,,,,,
,,,,,,,,,127.70841780215628,58.3743842364532,4,,,,,,
,,,,,,,,,127.70841780215628,58.435960591133004,4,,,,,,
,,,,,,,,,127.70841780215628,58.49753694581281,4,,,,,,
,,,,,,,,,127.70841780215628,58.55911330049261,4,,,,,,
,,,,,,,,,127.70841780215628,58.62068965517241,4,,,,,,
,,,,,,,,,127.70841780215628,58.68226600985222,4,,,,,,
,,,,,,,,,127.70841780215628,58.74384236453202,4,,,,,,
,,,,,,,,,127.70841780215628,58.80541871921182,4,,,,,,
,,,,,,,,,127.70841780215628,58.86699507389163,4,,,,,,
,,,,,,,,,127.70841780215628,58.92857142857143,4,,,,,,
,,,,,,,,,127.70841780215628,58.99014778325123,4,,,,,,
,,,,,,,,,127.70841780215628,59.05172413793103,4,,,,,,
,,,,,,,,,127.70841780215628,59.11330049261084,4,,,,,,
,,,,,,,,,127.70841780215628,59.17487684729064,4,,,,,,
,,,,,,,,,127.70841780215628,59.23645320197044,4,,,,,,
,,,,,,,,,127.70841780215628,59.29802955665025,4,,,,,,
,,,,,,,,,127.70841780215628,59.35960591133005,4,,,,,,
,,,,,,,,,127.70841780215628,59.42118226600985,4,,,,,,
,,,,,,,,,127.70841780215628,59.48275862068966,4,,,,,,
,,,,,,,,,127.70841780215628,59.54433497536946,4,,,,,,
,,,,,,,,,127.70841780215628,59.60591133004926,4,,,,,,
,,,,,,,,,127.70841780215628,59.66748768472907,4,,,,,,
,,,,,,,,,127.70841780215628,59.72906403940887,4,,,,,,
,,,,,,,,,127.70841780215628,59.79064039408867,4,,,,,,
,,,,,,,,,127.70841780215628,59.85221674876848,4,,,,,,
,,,,,,,,,127.70841780215628,59.91379310344828,4,,,,,,
,,,,,,,,,127.70841780215628,59.97536945812808,4,,,,,,
,,,,,,,,,127.70841780215628,60.036945812807886,4,,,,,,
,,,,,,,,,127.70841780215628,60.09852216748769,4,,,,,,
,,,,,,,,,127.70841780215628,60.16009852216749,4,,,,,,
,,,,,,,,,127.70841780215628,60.22167487684729,4,,,,,,
,,,,,,,,,127.70841780215628,60.283251231527096,4,,,,,,
,,,,,,,,,127.70841780215628,60.3448275862069,4,,,,,,
,,,,,,,,,127.70841780215628,60.4064039408867,4,,,,,,
,,,,,,,,,127.70841780215628,60.467980295566505,4,,,,,,
,,,,,,,,,127.70841780215629,60.529556650246306,4,,,,,,
,,,,,,,,,127.70841780215629,60.59113300492611,4,,,,,,
,,,,,,,,,127.70841780215629,60.652709359605915,4,,,,,,
,,,,,,,,,127.70841780215629,60.714285714285715,4,,,,,,
,,,,,,,,,127.70841780215629,60.775862068965516,4,,,,,,
,,,,,,,,,127.70841780215629,60.837438423645324,4,,,,,,
,,,,,,,,,127.70841780215629,60.899014778325125,4,,,,,,
,,,,,,,,,127.70841780215629,60.960591133004925,4,,,,,,
,,,,,,,,,127.70841780215629,61.02216748768473,4,,,,,,
,,,,,,,,,127.70841780215629,61.083743842364534,4,,,,,,
,,,,,,,,,127.70841780215629,61.145320197044335,4,,,,,,
,,,,,,,,,127.70841780215629,61.20689655172414,4,,,,,,
,,,,,,,,,127.70841780215629,61.26847290640394,4,,,,,,
,,,,,,,,,127.70841780215629,61.330049261083744,4,,,,,,
,,,,,,,,,127.70841780215629,61.391625615763544,4,,,,,,
,,,,,,,,,127.70841780215629,61.45320197044335,4,,,,,,
,,,,,,,,,127.70841780215629,61.51477832512315,4,,,,,,
,,,,,,,,,127.70841780215629,61.576354679802954,4,,,,,,
,,,,,,,,,127.70841780215629,61.63793103448276,4,,,,,,
,,,,,,,,,127.70841780215629,61.69950738916256,4,,,,,,
,,,,,,,,,127.70841780215629,61.76108374384236,4,,,,,,
,,,,,,,,,127.70841780215629,61.82266009852217,4,,,,,,
,,,,,,,,,127.70841780215629,61.88423645320197,4,,,,,,
,,,,,,,,,127.70841780215629,61.94581280788177,4,,,,,,
,,,,,,,,,127.70841780215629,62.00738916256158,4,,,,,,
,,,,,,,,,127.70841780215629,62.06896551724138,4,,,,,,
,,,,,,,,,127.70841780215629,62.13054187192118,4,,,,,,
,,,,,,,,,127.70841780215629,62.19211822660099,4,,,,,,
,,,,,,,,,127.70841780215629,62.25369458128079,4,,,,,,
,,,,,,,,,127.70841780215629,62.31527093596059,4,,,,,,
,,,,,,,,,127.70841780215629,62.3768472906404,4,,,,,,
,,,,,,,,,127.70841780215629,62.4384236453202,4,,,,,,
,,,,,,,,,127.70841780215629,62.5,4,,,,,,
,,,,,,,,,127.70841780215629,62.5615763546798,4,,,,,,
,,,,,,,,,127.70841780215629,62.62315270935961,4,,,,,,
,,,,,,,,,127.70841780215629,62.68472906403941,4,,,,,,
,,,,,,,,,127.70841780215629,62.74630541871921,4,,,,,,
,,,,,,,,,127.70841780215629,62.80788177339902,4,,,,,,
,,,,,,,,,127.70841780215629,62.86945812807882,4,,,,,,
,,,,,,,,,127.70841780215629,62.93103448275862,4,,,,,,
,,,,,,,,,127.70841780215629,62.99261083743843,4,,,,,,
,,,,,,,,,127.70841780215629,63.05418719211823,4,,,,,,
,,,,,,,,,127.70841780215629,63.11576354679803,4,,,,,,
,,,,,,,,,127.70841780215629,63.177339901477836,4,,,,,,
,,,,,,,,,127.70841780215629,63.23891625615764,4,,,,,,
,,,,,,,,,127.70841780215629,63.30049261083744,4,,,,,,
,,,,,,,,,127.70841780215629,63.362068965517246,4,,,,,,
,,,,,,,,,127.70841780215629,63.423645320197046,4,,,,,,
,,,,,,,,,127.70841780215629,63.48522167487685,4,,,,,,
,,,,,,,,,127.70841780215629,63.546798029556655,4,,,,,,
,,,,,,,,,127.70841780215629,63.608374384236456,4,,,,,,
,,,,,,,,,127.70841780215629,63.669950738916256,4,,,,,,
,,,,,,,,,127.70841780215629,63.73152709359606,4,,,,,,
,,,,,,,,,127.70841780215629,63.793103448275865,4,,,,,,
,,,,,,,,,127.70841780215629,63.854679802955665,4,,,,,,
,,,,,,,,,127.70841780215629,63.916256157635466,4,,,,,,
,,,,,,,,,127.70841780215629,63.977832512315274,4,,,,,,
,,,,,,,,,127.70841780215629,64.03940886699507,4,,,,,,
,,,,,,,,,127.70841780215629,64.10098522167488,4,,,,,,
,,,,,,,,,127.70841780215629,64.16256157635468,4,,,,,,
,,,,,,,,,127.70841780215629,64.22413793103448,4,,,,,,
,,,,,,,,,127.70841780215629,64.28571428571429,4,,,,,,
,,,,,,,,,127.70841780215629,64.34729064039409,4,,,,,,
,,,,,,,,,127.70841780215629,64.4088669950739,4,,,,,,
,,,,,,,,,127.70841780215629,64.4704433497537,4,,,,,,
,,,,,,,,,127.70841780215629,64.5320197044335,4,,,,,,
,,,,,,,,,127.70841780215629,64.5935960591133,4,,,,,,
,,,,,,,,,127.70841780215629,64.65517241379311,4,,,,,,
,,,,,,,,,127.70841780215629,64.71674876847291,4,,,,,,
,,,,,,,,,127.70841780215629,64.77832512315271,4,,,,,,
,,,,,,,,,127.70841780215629,64.83990147783251,4,,,,,,
,,,,,,,,,127.70841780215629,64.90147783251231,4,,,,,,
,,,,,,,,,127.70841780215629,64.96305418719211,4,,,,,,
,,,,,,,,,127.70841780215629,65.02463054187193,4,,,,,,
,,,,,,,,,127.70841780215629,65.08620689655173,4,,,,,,
,,,,,,,,,127.70841780215629,65.14778325123153,4,,,,,,
,,,,,,,,,127.70841780215629,65.20935960591133,4,,,,,,
,,,,,,,,,127.70841780215629,65.27093596059113,4,,,,,,
,,,,,,,,,127.70841780215629,65.33251231527093,4,,,,,,
,,,,,,,,,127.70841780215629,65.39408866995073,4,,,,,,
,,,,,,,,,127.70841780215629,65.45566502463055,4,,,,,,
,,,,,,,,,127.70841780215629,65.51724137931035,4,,,,,,
,,,,,,,,,127.70841780215629,65.57881773399015,4,,,,,,
,,,,,,,,,127.70841780215629,65.64039408866995,4,,,,,,
,,,,,,,,,127.70841780215629,65.70197044334975,4,,,,,,
,,,,,,,,,127.70841780215629,65.76354679802955,4,,,,,,
,,,,,,,,,127.70841780215629,65.82512315270937,4,,,,,,
,,,,,,,,,127.70841780215629,65.88669950738917,4,,,,,,
,,,,,,,,,127.70841780215629,65.94827586206897,4,,,,,,
,,,,,,,,,127.70841780215629,66.00985221674877,4,,,,,,
,,,,,,,,,127.70841780215629,66.07142857142857,4,,,,,,
,,,,,,,,,127.70841780215629,66.13300492610837,4,,,,,,
,,,,,,,,,127.70841780215629,66.19458128078819,4,,,,,,
,,,,,,,,,127.70841780215629,66.25615763546799,4,,,,,,
,,,,,,,,,127.70841780215629,66.31773399014779,4,,,,,,
,,,,,,,,,127.70841780215629,66.37931034482759,4,,,,,,
,,,,,,,,,127.70841780215629,66.44088669950739,4,,,,,,
,,,,,,,,,127.70841780215629,66.50246305418719,4,,,,,,
,,,,,,,,,127.70841780215629,66.56403940886699,4,,,,,,
,,,,,,,,,127.70841780215629,66.6256157635468,4,,,,,,
,,,,,,,,,127.70841780215629,66.6871921182266,4,,,,,,
